section	nodeId	change	title	why	implFiles
home	7333-67878 -> 13008-127063	RETARGET	Skai > Home > Agentic support - Backtesting > conversation 6 > Replicate Sample Strategy > Custom code > Chart sample 1VH (768 x 1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/home-redesign/conversation/ConversationView.tsx
home	7332-65159 -> 13008-128068	RETARGET	Skai > Home > Agentic support - Backtesting > conversation 6 > Replicate Sample Strategy 1VH (768 x 1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/home-redesign/conversation/ConversationView.tsx
home	7332-66266 -> 13008-128187	RETARGET	Skai > Home > Agentic support - Backtesting > conversation 6 > Replicate Sample Strategy > Custom code 1VH (768 x 1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/home-redesign/conversation/ConversationView.tsx
home	7329-64060 -> 13008-128328	RETARGET	Skai > Home > Agentic support - Backtesting > conversation 6 (768 x 1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/home-redesign/conversation/ConversationView.tsx
home	7332-65938 -> 13008-128548	RETARGET	Skai > Home > Agentic support - Backtesting > conversation 6 1VH (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/home-redesign/conversation/ConversationView.tsx
home	7333-69083 -> 13008-128626	RETARGET	Skai > Home > Agentic support - Backtesting > conversation 6 > Replicate Sample Strategy > Custom code > Chart sample 1VH (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/home-redesign/conversation/ConversationView.tsx
home	7332-65746 -> 13008-129631	RETARGET	Skai > Home > Agentic support - Backtesting > conversation 6 > Replicate Sample Strategy 1VH (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/home-redesign/conversation/ConversationView.tsx
home	7332-66385 -> 13008-129753	RETARGET	Skai > Home > Agentic support - Backtesting > conversation 6 > Replicate Sample Strategy > Custom code 1VH (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/home-redesign/conversation/ConversationView.tsx
home	7332-64781 -> 13008-129897	RETARGET	Skai > Home > Agentic support - Backtesting > conversation 6 (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/home-redesign/conversation/ConversationView.tsx
home	7333-70285 -> 13008-130123	RETARGET	Skai > Home > Agentic support - Backtesting > conversation 6 > All backtests 1VH (768 x 1024px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/home-redesign/conversation/ConversationView.tsx
home	7333-70379 -> 13008-130217	RETARGET	Skai > Home > Agentic support - Backtesting > conversation 6 > All backtests 1VH (375 x 812px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/home-redesign/conversation/ConversationView.tsx
home	10458-98552 -> 13008-130964	RETARGET	Skai > Home 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/home-redesign/HomeShellLayout.tsx
trade	4207-145167 -> 13006-134301	RETARGET	Skai > Trench 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/pages/trade/TrenchRedesign.tsx
trade	8050-121808 -> 13006-135613	RETARGET	Skai > Trench - actual 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/pages/trade/TrenchRedesign.tsx
trade	8050-141624 -> 13006-138367	RETARGET	Skai > Trench - actual + With left float scrollable 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/pages/trade/TrenchRedesign.tsx
trade	8092-159106 -> 13006-141502	RETARGET	Skai > Trench - actual + With left float ALT 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/pages/trade/TrenchRedesign.tsx
trade	4026-55735 -> 13006-144635	RETARGET	Skai > Trade - dropdown 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/home-redesign/HomeTopBar.tsx
trade	4405-82330 -> 13006-146233	RETARGET	Skai > Launch 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/home-redesign/screens/ScreenerScreen.tsx
trade	4437-115199 -> 13006-147486	RETARGET	Skai > Launch > create token 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/pages/LaunchpadCreate.tsx
trade	4446-118388 -> 13006-147876	RETARGET	Skai > Launch > create token > buy test 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/pages/LaunchpadCreate.tsx
trade	4437-116944 -> 13006-148299	RETARGET	Skai > Launch > create token (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/pages/LaunchpadCreate.tsx
trade	4442-118145 -> 13006-148687	RETARGET	Token image - with input	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	4423-91869 -> 13006-148857	RETARGET	Skai > Launch > Live 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trade/LaunchLiveBoard.tsx
trade	4423-94942 -> 13006-149613	RETARGET	Skai > Launch > Live (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trade/LaunchLiveBoard.tsx
trade	4423-102562 -> 13006-150329	RETARGET	Live preview card - on:hover	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	4423-102582 -> 13006-150345	RETARGET	Live preview card - normal	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	8493-31691 -> 13006-150346	RETARGET	Skai > Launch (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/home-redesign/screens/ScreenerScreen.tsx
trade	4419-86274 -> 13006-151520	RETARGET	Skai > Launch (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/home-redesign/screens/ScreenerScreen.tsx
trade	8493-30183 -> 13006-152694	RETARGET	Skai > Launch (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/home-redesign/screens/ScreenerScreen.tsx
trade	8493-33199 -> 13006-154151	RETARGET	Skai > Launch > Display settings (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/home-redesign/screens/ScreenerScreen.tsx
trade	8493-34859 -> 13006-155570	RETARGET	Right menu - Afjust filters	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	8105-166736 -> 13006-155623	RETARGET	Notes	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	4317-37818 -> 13006-155647	RETARGET	Notes	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	4341-23384 -> 13006-155671	RETARGET	Skai > Trench > Display settings 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	9861-112569 -> 13006-158618	RETARGET	Right menu - layout with text size ALT	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	9861-111483 -> 13006-158772	RETARGET	Right menu - layout	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	9861-111790 -> 13006-158914	RETARGET	Right menu - metrics	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	9861-112233 -> 13006-159069	RETARGET	Right menu - row	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	9861-112912 -> 13006-159189	RETARGET	Right menu - extras	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	8336-98579 -> 13006-159412	RETARGET	Skai > Trench > Display settings - colour row 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	4372-40162 -> 13006-162230	RETARGET	Skai > Trench > Hotkeys 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trench-redesign/discover/HotkeysMenu.tsx
trade	4380-46165 -> 13006-165152	RETARGET	Skai > Trench > Snipe settings 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	4397-52198 -> 13006-168043	RETARGET	Skai > Trench > Discover 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	src/components/trench-redesign/discover/DiscoverScreen.tsx
trade	9862-154761 -> 13006-169068	RETARGET	Frame 1358	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	9862-156587 -> 13006-169857	RETARGET	Frame 1360	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	9917-99414 -> 13006-170646	RETARGET	Frame 1367	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	9917-107064 -> 13006-171435	RETARGET	Frame 1371	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	9917-100520 -> 13006-172224	RETARGET	Frame 1368	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
trade	9862-155590 -> 13006-172747	RETARGET	Frame 1359	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
